3fdc757ea58cdc13457f5a66acacca26871e1759 master~2,"Fix argtopk split_every bug (#3810)

",1532530174,data split
305d2f273dc89ce2aecfc734850e2219a29b1e00 tags/0.14.2~67,"Fix skiprows with multiple blocks (#2165)

* Fix skiprows with multiple blocks

* Make test_skiprows use user API functions

* Extend timeout in test_interrupt

This previously failed intermittently
",1491343659,
5fabc2e1d573f21a968f5dc58216488c5507604b tags/0.14.2~65^2^2,"Add index=False description to read_parquet

Discussion [here](https://github.com/dask/dask/issues/2161)",1491318396,
0d15d4bfa2f4e5761411fc50357983ebcd2b0647 tags/0.14.2~70,"Support repartition on series (#2157)

This failed previously because we had hardcoded in the DataFrame
constructor to a generic function",1491256843,
328884c82d9fb9ff0ffbae630c7dbcc05681e198 tags/0.14.2~71,"Add sql loader (#1181)

* Add sql loader

* Start attempt to use ntile instead of offsets

This is untestable as ntile and row_number are not implemented
in sqlite (but in the target sql servers, e.g., PG, they are).

* Tests pass on postgres

* Explicitly set index

* Remove dross

* Try simple SQL->dataframe loader

* Flake fixes

* Now with SQLalchemy

The code looks a little less tidy, and I don't like the isinstance(, str), but
seems to work well for a range of cases.

* Clean up

* flake fixes

* Requested fixes

Also, added some tests and uncovered some corner cases.

Not insisting that, if the index is an sqlalchemy compountd construct,
it should be explicitly named using `.label()`. Raises exception
otherwise. This gets around trying to guess what pandas will name
that column.

* Further fixes

Split out npartitions and divisions to avoid confusion.

* cosmetics

* Trailing u

* Furhter small changes

* Make upper limit inclusive

Similifies what happens with max value

* Create SQL engine within task

Tests only worked on multi-threaded, because the sqlalchemy engine is not
serializable.

* flake

* Auto-guess chunksize if npartition not given

Also: enable operating on any input sqlalchemy expression, not only
a named table.

* more flake

* add read_sql_table to imports and docs

* Ensure time divisions are are range limits
",1491141821,
da51f9bc6720bf2b069298c91fb77e9290ab9d09 tags/0.14.2~73,"`dask.threaded.get` can be interrupted in python 2 (#2144)

* `dask.threaded.get` can be interrupted in python 2

Due to a bug in `Queue.get` in python 2, `get` is not interruptible if
no timeout is set (see https://bugs.python.org/issue1360). To get around
this, we specify an extremely long timeout. Benchmarking shows no
noticeable overhead to specifying a timeout, and this allows
`dask.threaded.get` to be interrupted.

* More robust interrupt handling

- Properly handle windows with python 3
- Add test for keyboard interrupt

* Fix test for windows

* Remove slow mark on interrupt test

* Re-skip the test on appveyor
",1490996034,
d004c13e775fca0d7bd71448531590bc99f726f9 tags/0.14.2~77,"Add debug docs (#2056)

* add debug docs

* respond to comments

* respond to comments
",1490915962,
47c68462b0b2148fdcaf6d5bcb992e376a0dd56f tags/0.14.2~80,"Check and compare shapes in assert_eq (#2101)

* Check and compare shapes in assert_eq

Seems that shape comparison only occurred on the result of computing the
Dask array. In our case, we found the Dask array itself had the wrong
shape, but the computed result had the right shape. To fix this we add a
comparison of the shapes before computation occurs. This happens in
addition to the existing test comparing the shapes afterwards.

* Compare Dask shape to computed result shape

As an extra check of the shape, make sure the shape hasn't changed
between the Dask and the computed result. Have seen this occur in some
cases as well while working on other code. So this should show some of
these issues and help avoid them cropping up in the future.

* check dask.array shape against computed shape
",1490880713,
7b25cee2de212fa867da1cba29d7911c46996137 tags/0.14.2~89,"Relax timing test (#2130)

This was an intermittent failure on travis.ci before.",1490741705,
ab9c88b04d6fcb148eedcea2954056a443078f47 tags/0.14.2~87^2,"Revert test following fix in fastparquet

See https://github.com/dask/fastparquet/pull/117
",1490732954,
26bca8aeb0056dc3e3346998742fc2c6c11c107c tags/0.14.2~91,"Add Multidimensional FFTs (#2116)

* Add FFTs for 2 and N dimensions

This expands on `fft_wrap` to allow support for wrapping functions of
the form `*fft2` and `*fftn`. To provide this support separate chunk
generating functions were added to handle both the 2-D and N-D cases
together.

In addition to providing this support, the NumPy functions for 2-D and
N-D cases that match the supported API were also wrapped. Though it
should be possible to wrap other FFT functions from external libraries
(as long as the support the NumPy API) should that be desired.

* Consolidate FFT chunk generating functions

To simplify 1-D and N-D FFT support, this combines the chunk generating
functions for both cases and makes some tweaks to the 1-D case to treat
it as a special case of N-D. Should make the code a little more compact
and hopefully a bit easier to test.

* Consolidate 1-D and N-D functions

Instead of having separate wrappers for 1-D and N-D functions, add one
wrapper function for both cases. To resolve occasional discrepancies
between the functions add a few branches to handle the different
dimension cases. Also add a small additional wrapper for the 1-D case to
map and format arguments from the 1-D case into something the N-D case
can handle.

* Test multidimensional FFTs

Adds various tests to exercise 2-D and N-D FFT functions. Also tests
wrapping of functions from NumPy and SciPy with 2-D and N-D variants.

* Disallow repeated axes to FFT functions

As it is sort of strange for someone to take an FFT of an FFT, simply
disallow this behavior by raising an exception. Also check that this
exception is raised.

* Tweak `test_fft2n` to include another shape case

* Add better names for the N-D FFT tests

* Remove excess dim, dtype variables

This is just one less thing to track.  Instead we inline the kind check.

* Assign _dtype and fix indentation
",1490722235,
6d99bbac4af279b7adbe00d622730a9bc9980d16 tags/0.14.2~93,"Parameterize and consolidate FFT tests (#2118)

* Unwrap FFT wrapper test function names

* Consolidate and parameterize FFT no arg tests

* Consolidate and parameterize FFT arg tests

* Drop unused imports in FFT tests

* Swap location of a kwarg test

* Use a fixture for FFT function names

* Revert ""Use a fixture for FFT function names""

This reverts commit bfad2f2c36ff1ba3332d6be7b3a52716ab73b5d1.

* Drop fixture and just use a list with parameterize
",1490379222,
53bba35838d343fb39e8b2343fe5f85cea97dce7 tags/0.14.1~4,"Abstract FFT interface (#2093)

* Restructure FFT wrapper for custom wrapping

Change `_fft_wrap` to delay function specification. The goal being one
can create custom wrappers for different external FFT implementations.
This both keeps Dask flexible in the area of FFTs without necessarily
adding many implementations.

* Expose FFT wrappers in the public API and use them

Create public API FFT wrapper functions and make use of them to wrap the
exist NumPy FFTPACK interface used by Dask. Also provide some brief
explanation of how this API works in the docstrings.

* Test explicit wrapping NumPy's FFTPACK

Even though we are already doing this wrapping internally in Dask and
implicitly testing. We should make sure explicitly that it works in case
the implementation in Dask changes in the future.

* Test wrapping SciPy's FFTPACK

As another exercise of the wrappers, test wrapping SciPy's FFTPACK to
make sure our wrappers apply just as well to it.

* Consolidate to one fft_wrapper function

Instead of having a variety `*fft_wrapper` functions, simply provide one
`fft_wrapper` function that takes a specification as to the kind of FFT
function that is being wrapped.

* Parameterize wrapper tests to consolidate them

To cutdown on the amount of boilerplate in the tests, use
`pytest.mark.parametrize` so as to cycle through many different
combinations. This should keep the code small while allowing us to try
various combinations of NumPy and SciPy FFT functions with the wrappers.

* Raise unknown kind provided to `fft_wrapper`

If an unknown kind is provided to `fft_wrapper`, raise a `ValueError`
explaining that this happened.

* Handle FFT wrapping kinds with a dictionary

To simplify passing parameters to the wrapper, create a dictionary that
has all of the parameters for each supported kind so that they can be
easily passed through.

* Document the wrapper_fft API better

Explain the function's expected API more clearly. Also note the
supported kinds of functions that can be wrapped and how they should be
specified.

* Consolidate remaining FFT wrapping tests

Combine the remaining NumPy tests into the single parameterized test for
FFT wrappers. Also as SciPy's FFTPACK implements `rfft` and `irfft` in
ways that are not compatible with NumPy's API, skip testing the wrapping
of the functions and note why they are skipped. Should keep testing
relatively straightforward.

* clean up fft_wrapper

* support more scipy.fft functions

* clean up map_blocks call

This removes the call to partial

* Remove unnecessary indiretion with _fft_wrap

* stop using kind

* update style

* make out_chunk_fns private

* Test a different `n` with the wrappers

Just to make sure we don't fall victim to some faulty assumptions, test
a different `n` to see if the wrappers still do the right thing compared
to the non-wrapped versions.

* Fill out wrapped FFTs unknown type based on array

Determines the unknown `dtype` based on using a dummy array of the same
`dtype` as that of the array provided. That way, we are sure it should
match the result's `dtype` accurately based on the type we are provided.

* Hack around nonlocal variable issue

Seems the closure doesn't bind the argument from the outer scope
function. So hack around this issue by storing it to a variable that is
local to the outer function and then copy it over to the inner function.
Despite being quite ugly, this does seem to work correctly.

* Add some FFT wrapper tests for single precision

* Parameterize FFT wrapper type testing

To make sure types are properly handled throughout, try converting the
data to single and double precision before proceeding.

* Use assert to compare types from FFT wrappers

Was using `assert_eq`, which is geared for arrays. So fixed this to do a
simple equal comparison in an `assert`.

* Test that FFT wrapper shape matches actual shape

Just to make sure the correct shape is computed for the Dask array, add
a test that verifies that the shape of the Dask after the FFT matches
that of the actual result.

* Fix handling of *rfft style functions

Pass around the expected result type of the functions to all of the
chunking operations. Use this information to determine the proper chunk
sizes particularly for functions like `rfft` and `irfft`, which differ
between NumPy and SciPy. However this comes with one caveat, `irfft`
will be dispatched according to whether the data is complex (NumPy) or
real (SciPy).

* Fix some linting issues

* Revert ""Fix handling of *rfft style functions""

This reverts commit 4257a2bb64b5d5e6215e3d3d0b6abcc690901302.

* Error on SciPy's `rfft` and `irfft` functions
",1490113428,
