90a04dab8d9a2a9a372cea7cdf46cc0fd0f2f76c remotes/origin/benchmarks~18^2~83^2~5,"Initial work towards scheduler refactoring:

- Replace use of hostPort vs host in Task.preferredLocations with a
  TaskLocation class that contains either an executorId and a host or
  just a host. This is part of a bigger effort to eliminate hostPort
  based data structures and just use executorID, since the hostPort vs
  host stuff is confusing (and not checkable with static typing, leading
  to ugly debug code), and hostPorts are not provided by Mesos.

- Replaced most hostPort-based data structures and fields as above.

- Simplified ClusterTaskSetManager to deal with preferred locations in a
  more concise way and generally be more concise.

- Updated the way ClusterTaskSetManager handles racks: instead of
  enqueueing a task to a separate queue for all the hosts in the rack,
  which would create lots of large queues, have one queue per rack name.

- Removed non-local fallback stuff in ClusterScheduler that tried to
  launch less-local tasks on a node once the local ones were all
  assigned. This change didn't work because many cluster schedulers send
  offers for just one node at a time (even the standalone and YARN ones
  do so as nodes join the cluster one by one). Thus, lots of non-local
  tasks would be assigned even though a node with locality for them
  would be able to receive tasks just a short time later.

- Renamed MapOutputTracker ""generations"" to ""epochs"".
",1376880666
630281bf7671ffec65a4672361d3d9570cfe7a39 remotes/origin/benchmarks~16^2~8,"Corrected all indexed RDD tests.

There appears to be an issue with subtract by key tests that needs to be investigated further.
",1376871405
07fe910669b2ec15b6b5c1e5186df5036d05b9b1 remotes/origin/benchmarks~18^2~57^2~1,"Fixing typos in Java tests, and addressing alignment issues.
",1376863393
c69c48947d5102c81a9425cb380d861c3903685c remotes/origin/benchmarks~18^2~91,"Merge pull request #843 from Reinvigorate/bug-879

fixing typo in conf/slaves",1376625309
a5193a8fac78f8860ae1dc3969e9a8528a1d292c remotes/origin/benchmarks~18^2~91^2,"fixing typo
",1376621578
3bb6e019d4eee5cc80b6b506951ce9efc4f21ed2 remotes/origin/benchmarks~16^2~12,"adding better error handling when indexing an RDD
",1376602188
839f2d4f3f7f39615c1c840b0d7c9394da6a2e64 remotes/origin/benchmarks~18^2~98,"Merge pull request #822 from pwendell/ui-features

Adding GC Stats to TaskMetrics (and three small fixes)",1376522243
63446f9208876b482c2aea4acc42a6713eb94f55 remotes/origin/benchmarks~18^2~99,"Merge pull request #826 from kayousterhout/ui_fix

Fixed 2 bugs in executor UI (incl. SPARK-877)",1376464627
a88aa5e6ed98d212b25a534566e417401da9cc7d remotes/origin/benchmarks~18^2~99^2,"Fixed 2 bugs in executor UI.

1) UI crashed if the executor UI was loaded before any tasks started.
2) The total tasks was incorrectly reported due to using string (rather
than int) arithmetic.
",1376462698
3f14cbab05f732f129b2da4efb19c746949ad0ab remotes/origin/benchmarks~18^2~100,"Merge pull request #825 from shivaram/maven-repl-fix

Set SPARK_CLASSPATH for maven repl tests",1376449791
f0382007dc7268c603db3f0227e2ca01dc5e7b71 remotes/origin/benchmarks~18^2~98^2~5,"Bug fix for display of shuffle read/write metrics.

This fixes an error where empty cells are missing if a given task
has no shuffle read/write.
",1376436355
1f79d21f33fbdd5e546d219decaed3474f42b10a remotes/origin/benchmarks~18^2~103,"Merge pull request #818 from kayousterhout/killed_fix

Properly account for killed tasks.",1376432634
1beb843a6f94644387dba36e92f4850e57de9194 remotes/origin/benchmarks~18^2~103^2,"Reuse the set of failed states rather than creating a new object each time
",1376429260
ecc9bfe37740988622bc41efd8f9776a5eca7873 remotes/origin/benchmarks~18^2~108^2,"Create SparkContext in beforeAll for MLLib tests
This overcomes test failures that occur using Maven
",1376265840
95c62ca3060c89a44aa19aaab1fc9a9fff5a1196 remotes/origin/benchmarks~16^2~23,"Merge pull request #804 from apivovarov/master

Fixed path to JavaALS.java and JavaKMeans.java, fixed hadoop2-yarn profi...",1376242252
2d97cc46af9bceb8d483a55d780f0a01cf286b7a remotes/origin/benchmarks~16^2~23^2,"Fixed path to JavaALS.java and JavaKMeans.java, fixed hadoop2-yarn profile
",1376201090
71c63de22fea19fcd3f6a847dfd3d7b6ab597eac remotes/origin/benchmarks~16^2~27,"Merge pull request #795 from mridulm/master

Fix bug reported in PR 791 : a race condition in ConnectionManager and Connection",1376155280
cd247ba5bb54afa332519826028ab68a4f73849e remotes/origin/benchmarks~16^2~31,"Merge pull request #786 from shivaram/mllib-java

Java fixes, tests and examples for ALS, KMeans",1376106073
7810a76512a0fe07a81549e7d0cb01463bbefeac remotes/origin/benchmarks~16^2~28^2~1,"Only print event queue full error message once
",1376097648
44ca8629d800944daf0f58fb83bcd3ba894455eb remotes/origin/benchmarks~16^2~28^2~2,"Style fix: removing unnecessary return type
",1376094170
29b79714f94cda0db0b56746b29cf60830d076ad remotes/origin/benchmarks~16^2~28^2~3,"Style fixes based on code review
",1376091994
81e1d4a7d19cefe4bbf0fe6ec54b4f894d7b21d0 remotes/origin/benchmarks~16^2~28^2~4,"Refactored SparkListener to process all events asynchronously.

This commit fixes issues where SparkListeners that take a while to
process events slow the DAGScheduler.

This commit also fixes a bug in the UI where if a user goes to a
web page of a stage that does not exist, they can create a memory
leak (granted, this is not an issue at small scale -- probably only
an issue if someone actively tried to DOS the UI).
",1376080061
b09d4b79e83330c96c161ea4eb9af284f0a835e6 remotes/origin/benchmarks~16^2~32,"Merge pull request #799 from woggle/sync-fix

Remove extra synchronization in ResultTask",1376079428
d1e1c1b24d8dd8284952a08dbda138dc9e233a9a remotes/origin/benchmarks~16^2~37^2,"Add test for Kryo with WrappedArray (which was failing in Chill 0.3.0)
",1375994051
dc47084f4ee173fbd11e8e633ca7955c3259af88 remotes/origin/benchmarks~16^2~27^2~1,"Attempt to fix bug reported in PR 791 : a race condition in ConnectionManager and Connection
",1375980567
88049a214df8ee0b155e5c4b894cf32bab7bafc5 remotes/origin/benchmarks~16^2~28^2~5,"Fixed 3 bugs that caused UI to crash (including SPARK-810).

One bug caused the UI to crash if you try to look at a job's status
before any of the tasks have finished.

The second bug was a concurrency issue where two different threads
(the scheduling thread and a UI thread) could be reading/updating
the data structures in JobProgressListener concurrently.

The third bug mis-used an Option, also causing the UI to crash
under certain conditions.
",1375942165
706394b37051a35db22a2df8d0aa35f875d234cb remotes/origin/benchmarks~16^2~38^2~2,"Bumping font size to 14px and fixing sytle issue in progress bars
",1375936024
5133e4bebd47d8ae089f967689ecab551c2c5844 remotes/origin/benchmarks~16^2~39,"Merge pull request #790 from kayousterhout/fix_throughput

Fixed issue in UI that decreased scheduler throughput by 5x or more",1375915845
b88e26248e0e7f0308a14e870677da9ce16a8735 remotes/origin/benchmarks~16^2~39^2,"Fixed issue in UI that limited scheduler throughput.

Removal of items from ArrayBuffers in the UI code was slow and
significantly impacted scheduler throughput. This commit
improves scheduler throughput by 5x.
",1375911725
6caec3f44193a459a2dd10b0393e391979795039 remotes/origin/benchmarks~16^2~31^2~1,"Add a test case for random initialization.
Also workaround a bug where double[][] class cast fails
",1375832147
471fbadd0c8cb8d310e3e1dd0e694e357ff1233e remotes/origin/benchmarks~16^2~31^2~2,"Java examples, tests for KMeans and ALS
- Changes ALS to accept RDD[Rating] instead of (Int, Int, Double) making it
  easier to call from Java
- Renames class methods from `train` to `run` to enable static methods to be
  called from Java.
- Add unit tests which check if both static / class methods can be called.
- Also add examples which port the main() function in ALS, KMeans to the
  examples project.

Couple of minor changes to existing code:
- Add a toJavaRDD method in RDD to convert scala RDD to java RDD easily
- Workaround a bug where using double[] from Java leads to class cast exception in
  KMeans init
",1375829026
42942fc1a917c8ec31f045e7aecfd99bcb0961f6 remotes/origin/benchmarks~19^2~4^2~1,"In the process of bringing the GraphLab api back and fixing the analytics toolkit
",1375815571
bf7033f3ebf9315ccf9aba09a6e702c3a671fd8d remotes/origin/benchmarks~19^2~8^2,"fixing formatting, style, and input
",1375763184
95025afdecdf5b21ab3d73c6786be9f3c6d579ca remotes/origin/benchmarks~16^2~42^2~6,"Made most small fixes for SPARK-849 except for table sort, task progress overlay
",1375733096
8c8947e2b66169dddb828b801ffaa43cc400b8a5 remotes/origin/benchmarks~19^2~8^2~1,"fixing formatting
",1375726938
d93d5fcaacc22f837c861bddbb54928b8121bdfb remotes/origin/benchmarks~19^2~10^2~1^2,"SPARK-850: Give better error message on the console
",1375722543
39e4fda76f704f61924b10618a6f22bd93d8000f remotes/origin/benchmarks~16^2~44^2~1,"[HOTFIX] Extend thread safety for SparkEnv.get()

A ThreadLocal SparkEnv.env is facing various situations leading to
NullPointerExceptions, where SparkEnv.env set in one thread is not
gettable in another thread, but often assumed to be available.

See, e.g., https://groups.google.com/forum/#!topic/spark-developers/GLx8yunSj0A

This hotfixes SparkEnv.env to return either (a) the ThreadLocal
value if non-null, or (b) the previously set value in any thread.

This approach preserves SparkEnv.set() thread safety needed by
RDD.compute() and possibly other places. A refactoring that
parameterizes SparkEnv should be addressed subsequently.

On branch adatao-global-SparkEnv
Changes to be committed:

	modified:   core/src/main/scala/spark/SparkEnv.scala
",1375693794
b4905c383bf24143966d8b2d0ae69ef9ee7c3b0e remotes/origin/benchmarks~16^2~33^2~3,"Log the launch command for Spark daemons

For debugging and analysis purposes, it's nice to have the exact command
used to launch Spark contained within the logs. This adds the necessary
hooks to make that possible.
",1375487899
12d9c82c9b2a5040a2d1e5ab23ab44b41cbe1807 remotes/origin/benchmarks~19^2~13^2~2,"Small style fix
",1375395952
5faac7f4f3678d424ea1e40a109996f3caba2142 remotes/origin/benchmarks~19^2~14^2~3,"Minor style fixes
",1375394442
d58502a1562bbfb1bb4e517ebcc8239efd639297 remotes/origin/benchmarks~19^2~16^2,"fix bug of spark ""SubmitStage"" listener as unit test error
",1375370501
d29ee3689be8b8353d4f2440ac4e0237e98be056 remotes/origin/benchmarks~16^2~41^2,"Merge fixes merge commit hasn't picked
",1375341686
09cd67bf989739b1c72f8513454756da383b195b remotes/origin/benchmarks~16^2~38^2~14,"Changed bootstrap colors, fixed logpaging buttons
",1375312733
39c75f3033eb0b6d3de3517f681bb932efad0caa remotes/origin/benchmarks~19^2~22,"Merge pull request #757 from BlackNiuza/result_task_generation

Bug fix: SPARK-837",1375311156
4ba4c3fe1a7053d1a7414bda9e218d76af8c97fc remotes/origin/benchmarks~19^2~25,"Merge pull request #759 from mateiz/split-fix

Use the Char version of split() instead of the String one in MLUtils",1375301689
43394b9a6d37bb3e4b5ebce9db2160e2a35bb279 remotes/origin/benchmarks~16^2~41^2~14,"fixing formatting
",1375226021
1bca91633eaff0c44d60682622f57eebca09c4ff remotes/origin/benchmarks~16^2~41^2~16,"+ bug fixes;

test added

Conflicts:

	core/src/test/scala/spark/KryoSerializerSuite.scala
",1375207451
b95732632b5b06d494ebd9e539af136ab3b8490e remotes/origin/benchmarks~19^2~35,"Do not inherit master's PYTHONPATH on workers.

This fixes SPARK-832, an issue where PySpark
would not work when the master and workers used
different SPARK_HOME paths.

This change may potentially break code that relied
on the master's PYTHONPATH being used on workers.
To have custom PYTHONPATH additions used on the
workers, users should set a custom PYTHONPATH in
spark-env.sh rather than setting it in the shell.
",1375160937
1e1ffb192a412d19d368fbf1f32de6f3dffbbec7 remotes/origin/benchmarks~19^2~37,"Merge pull request #745 from shivaram/loss-update-fix

Remove duplicate loss history in Gradient Descent",1375151179
07da72b45190f7db9daa2c6bd33577d28e19e659 remotes/origin/benchmarks~19^2~37^2~1,"Remove duplicate loss history and clarify why.
Also some minor style fixes.
",1375140317
fe7298b587b89abffefab2febac4e3861ca2c1c4 remotes/origin/benchmarks~19^2~40,"Merge pull request #741 from pwendell/usability

Fix two small usability issues",1375131660
2b2630ba3c621f4121da8e76fe6fcfa69d3eb74c remotes/origin/benchmarks~19^2~41^2,"Style fix

Lines shortened to < 100 characters
",1375114969
75f375730025788a5982146d97bf3df9ef69ab23 remotes/origin/benchmarks~19^2~41^2~3,"Fix rounding error in LogisticRegression.scala
",1375114796
feba7ee540fca28872957120e5e39b9e36466953 remotes/origin/benchmarks~19^2~44,"SPARK-815. Python parallelize() should split lists before batching

One unfortunate consequence of this fix is that we materialize any
collections that are given to us as generators, but this seems necessary
to get reasonable behavior on small collections. We could add a
batchSize parameter later to bypass auto-computation of batch size if
this becomes a problem (e.g. if users really want to parallelize big
generators nicely)
",1375080703
72ff62a37c7310bab02f0231e91d3ba4d423217a remotes/origin/benchmarks~19^2~49,"Two fixes to IPython support:

- Don't attempt to run worker processes with ipython (that can cause
  some crashes as ipython prints things to standard out)
- Allow passing some IPYTHON_OPTS to launch things like the notebook
",1375064593
f11ad72d4ee2c6821749e1bf95c46d3f2c2cd860 remotes/origin/benchmarks~19^2~42^2,"Some fixes to Python examples (style and package name for LR)
",1374973942
077f2dad226b4f817cb50ad5c07702e78506a698 remotes/origin/benchmarks~19^2~39^2~1,"Fixed outdated bugs
",1374968376
0c391feb73610e56beb542bbf66c56efab01bada remotes/origin/benchmarks~19^2~20^2~3,"Maximum task failures configurable
",1374903283
